AIRPORT,DATE,PHASE,FLIGHTS,TOT_TAXI,TOT_REF,TOT_ADD,AVG_ADD
SBRJ,2021-12,ARR,4227,15045.666666666666,3904.2833333333338,11141.383333333331,2.6357661067739135
SBSP,2019-01,ARR,9254,23034.216666666667,5401.0999999999995,17633.116666666665,1.9054589006555724
SBSP,2019-02,ARR,8196,22716.083333333332,4750.2,17966.533333333333,2.1923774659345128
SBSP,2019-03,ARR,8006,19123.75,4529.666666666666,14597.166666666666,1.8246458333333333
SBSP,2019-04,ARR,7094,18040.166666666668,3977.1,14068.283333333333,1.985643378028699
SBSP,2019-05,ARR,5623,13618.483333333334,3294.483333333333,10328.633333333331,1.8394716533095872
SBSP,2019-06,ARR,7931,17927.3,4651.633333333333,13277.266666666666,1.6747309115371678
SBSP,2019-07,ARR,8883,17588.633333333335,5105.833333333333,12482.8,1.4052459754587414
SBSP,2019-08,ARR,9276,19104.35,5227.15,13877.2,1.4960327727468736
SBSP,2019-09,ARR,9206,19659.566666666666,5177.533333333333,14482.033333333333,1.573108117894127
SBSP,2019-10,ARR,9720,19197.35,5319.783333333333,13877.566666666668,1.4277331961591222
SBSP,2019-11,ARR,9496,19846.666666666668,5207.799999999999,14638.866666666669,1.5415824206683515
SBSP,2019-12,ARR,9530,18047.183333333334,5338.066666666666,12709.116666666669,1.333590416229451
SBSP,2020-01,ARR,9362,15670.45,5341.749999999999,10328.7,1.1032578508865627
SBSP,2020-02,ARR,8677,16426.783333333333,4872.083333333333,11554.7,1.3316468825630978
SBSP,2020-03,ARR,6474,12169.933333333332,3519.3666666666663,8650.566666666668,1.3362012151168778
SBSP,2020-04,ARR,874,2040.1166666666668,454.8666666666667,1585.25,1.813787185354691
SBSP,2020-05,ARR,1112,3306.75,597.4333333333333,2709.3166666666666,2.436435851318945
SBSP,2020-06,ARR,1562,2852.383333333333,873.8833333333333,1978.5,1.2666453265044817
SBSP,2020-07,ARR,2331,4539.433333333333,1282.2666666666669,3257.1666666666665,1.3973258973258973
SBSP,2020-08,ARR,2136,6560.033333333334,1211.0666666666666,5348.966666666667,2.504197877652934
SBSP,2020-09,ARR,2876,7762.866666666667,1580.0333333333333,6182.833333333333,2.1498029670839127
SBSP,2020-10,ARR,3988,10112.466666666667,2181.633333333333,7930.833333333333,1.9886743564025409
SBSP,2020-11,ARR,4485,9261.633333333331,2429.15,6832.483333333334,1.5234076551467857
SBSP,2020-12,ARR,5237,11068.366666666669,2985.333333333333,8083.033333333334,1.5434472662465788
SBSP,2021-01,ARR,5659,12868.433333333332,3213.2999999999997,9655.133333333331,1.7061553866996524
SBSP,2021-02,ARR,4537,9361.233333333334,2521.5,6839.733333333334,1.5075453677172874
SBSP,2021-03,ARR,3805,7923.366666666667,2118.883333333333,5804.483333333334,1.5254883924660534
SBSP,2021-04,ARR,3025,5996.466666666666,1595.7833333333333,4400.683333333333,1.454771349862259
SBSP,2021-05,ARR,3898,9589.183333333332,2215.5333333333333,7373.65,1.8916495638789124
SBSP,2021-06,ARR,4318,8003.066666666667,2387.7833333333333,5615.283333333334,1.3004361587154547
SBSP,2021-07,ARR,5632,11189.316666666668,3178.45,8010.866666666667,1.4223839962121212
SBSP,2021-08,ARR,5538,10710.833333333334,3095.5,7615.333333333333,1.3751053328518117
SBSP,2021-09,ARR,6129,10410.95,3361.1,7049.85,1.1502447381302008
SBSP,2021-10,ARR,6357,13251.366666666669,3456.7833333333333,9794.583333333334,1.540755597504064
SBSP,2021-11,ARR,6170,12142.033333333333,3342.883333333333,8799.15,1.4261183144246354
SBSP,2021-12,ARR,7828,13954.95,4283.016666666666,9671.933333333334,1.2355561233180037
SBSV,2019-01,ARR,3995,9641.733333333334,1621.4433333333334,8020.29,2.00758197747184
SBSV,2019-02,ARR,3029,8442.2,1808.9733333333336,6633.2266666666665,2.1899064597777045
SBSV,2019-03,ARR,2279,8708.133333333333,2014.3366666666664,6694.996666666667,2.940270824183868
SBSV,2019-04,ARR,2047,8763.983333333334,2060.2633333333333,6712.17,3.2967436149312377
SBSV,2019-05,ARR,1892,6562.733333333334,759.6866666666667,5804.446666666667,3.0727616022586908
SBSV,2019-06,ARR,2475,6002.2,897.49,5104.71,2.062509090909091
SBSV,2019-07,ARR,3448,7693.233333333334,1341.2,6352.033333333333,1.842237045630317
SBSV,2019-08,ARR,3282,8541.2,1239.7966666666666,7301.403333333334,2.224681088767012
SBSV,2019-09,ARR,3154,7250.833333333333,1211.4766666666667,6039.356666666667,1.9148245614035089
SBSV,2019-10,ARR,3381,7351.116666666667,1342.8366666666666,6008.28,1.7770718722271517
SBSV,2019-11,ARR,3392,8018.266666666666,1351.23,6667.036666666667,1.9655178852201256
SBSV,2019-12,ARR,3900,7943.25,1506.6533333333334,6436.596666666666,1.6504094017094018
SBSV,2020-01,ARR,3923,7813.216666666666,1569.1233333333334,6244.093333333333,1.5916628430622823
SBSV,2020-02,ARR,3548,7548.65,1385.7833333333333,6162.866666666667,1.7369973694099965
SBSV,2020-03,ARR,2435,4989.766666666666,1013.95,3975.8166666666666,1.632778918548939
SBSV,2020-04,ARR,724,1744.45,203.02,1541.43,2.129046961325967
SBSV,2020-05,ARR,877,1700.3333333333333,236.69333333333333,1463.64,1.6689167616875713
SBSV,2020-06,ARR,912,2013.8,183.89666666666668,1829.9033333333336,2.0064729532163743
SBSV,2020-07,ARR,1230,2446.0833333333335,140.90666666666667,2305.1766666666667,1.8741273712737128
SBSV,2020-08,ARR,1474,2992.5833333333335,170.21666666666667,2822.366666666667,1.9147670737222977
SBSV,2020-09,ARR,1797,4195.016666666666,608.6166666666667,3586.4,1.9957707289927655
SBSV,2020-10,ARR,2365,5884.033333333334,868.3133333333334,5015.72,2.1208118393234674
SBSV,2020-11,ARR,2408,9053.416666666666,950.15,8103.266666666666,3.365143964562569
SBSV,2020-12,ARR,3216,8026.733333333334,1227.19,6799.543333333333,2.114285862354892
SBSV,2021-01,ARR,3536,7173.283333333334,1383.6733333333334,5789.61,1.63733314479638
SBSV,2021-02,ARR,2562,4966.3,972.7,3993.6,1.5587822014051522
SBSV,2021-03,ARR,2442,4914.083333333333,860.4200000000001,4053.6633333333334,1.659976794976795
SBSV,2021-04,ARR,1823,6778.416666666667,586.85,6191.566666666667,3.3963613091972937
SBSV,2021-05,ARR,2111,5206.25,692.35,4513.9,2.138275698720985
SBSV,2021-06,ARR,2504,4626.2,893.7,3732.5,1.490615015974441
SBSV,2021-07,ARR,2991,5607.016666666666,1166.2166666666667,4440.8,1.484720829154129
SBSV,2021-08,ARR,2795,4788.083333333333,1034.45,3753.633333333333,1.3429815146094215
SBSV,2021-09,ARR,3054,6962.416666666667,1122.5833333333333,5839.833333333333,1.9121916612093428
SBSV,2021-10,ARR,3208,6127.35,1242.2733333333333,4885.076666666667,1.5227795095594348
SBSV,2021-11,ARR,2935,5633.65,1159.256666666667,4474.393333333333,1.524495173197047
SBSV,2021-12,ARR,3785,7386.5,1487.3733333333334,5899.126666666667,1.5585539409951563
